_id,user_community,tweet_community,ecommerce_community,blog_community,label
5d6375014285a7c3317de608,29,-1,103,-2,-1
5d6375124285a7c3317debc1,29,-1,66,-2,-1
5d6375464285a7c3317df5e3,29,-1,18,-2,-1
5d6375684285a7c3317dfb98,29,-1,169,-2,-1
5d6375834285a7c3317dfdef,4,-2,-1,-2,-1
5d6375ad4285a7c3317e0da3,4,-1,67,-2,-1
5d6375e94285a7c3317e3524,31,-1,157,-2,-1
5d6375fb4285a7c3317e3873,31,0,-1,-2,-1
5d6376604285a7c3317e3f2e,0,-2,120,10,-1
5d6376f64285a7c3317e62b6,4,0,31,5,-1
5d63770c4285a7c3317e6417,4,0,-1,-2,-1
5d63772a4285a7c3317e6edd,0,0,48,-2,-1
5d6377454285a7c3317e7702,4,-1,124,-1,-1
5d648f967d7dbe4bc487ff10,11,0,-1,-2,-1
5d648f967d7dbe4bc487ffc2,4,-1,129,-2,-1
5d648f967d7dbe4bc487ffc9,4,0,49,5,-1
5d648f977d7dbe4bc488026f,4,-2,-1,-2,-1
5d648f977d7dbe4bc488027b,3,-2,-1,-1,-1
5d648f977d7dbe4bc488027e,4,0,47,-2,-1
5d648f977d7dbe4bc4880354,64,70,-1,-2,-1
5d648f977d7dbe4bc4880359,13,0,8,-1,-1
5d648f977d7dbe4bc4880372,0,-2,-1,-2,-1
5d648f977d7dbe4bc48803cc,2,-2,-1,5,-1
5d648f987d7dbe4bc488051b,4,0,61,-2,-1
5d648f987d7dbe4bc4880652,2,-2,-1,-2,-1
5d648f987d7dbe4bc4880637,0,-1,122,5,-1
5d648f987d7dbe4bc4880684,16,-2,-1,-2,-1
5d648f997d7dbe4bc48807de,8,0,-1,-2,-1
5d648f997d7dbe4bc488091a,8,-2,-1,-2,-1
5d648f997d7dbe4bc4880993,10,-2,-1,-2,-1
5d648f997d7dbe4bc48809a5,0,-1,114,-2,-1
5d648f9a7d7dbe4bc4880ad1,16,-2,-1,-2,-1
5d648f9a7d7dbe4bc4880aee,18,-2,-1,-2,-1
5d648f9a7d7dbe4bc4880bcb,18,-2,-1,-2,-1
5d648f9a7d7dbe4bc4880bef,30,0,158,26,-1
5d648f9b7d7dbe4bc4880cde,18,-2,-1,-2,-1
5d648f9b7d7dbe4bc4880ce3,20,24,168,11,-1
5d648f9b7d7dbe4bc4880ce2,0,-2,-1,-2,-1
5d6377694285a7c3317e8d55,4,0,86,-2,-1
5d6377744285a7c3317e9547,10,-1,126,-1,-1
5d63777b4285a7c3317e9667,4,0,-1,-2,-1
5d6377804285a7c3317e974a,4,-1,89,-2,-1
5d6377884285a7c3317e9c20,15,-2,-1,-2,-1
5d63778d4285a7c3317e9c24,4,-2,122,-1,-1
5d6377964285a7c3317e9fa6,4,-2,-1,-2,-1
5d63779f4285a7c3317ea2bb,0,-1,108,-2,-1
5d6377b44285a7c3317eab96,4,-2,-1,-2,-1
5d6377c34285a7c3317eb0d4,31,-1,131,-2,-1
5d6377e54285a7c3317ec31f,4,98,84,5,-1
5d6377f14285a7c3317eccbe,10,-2,18,-1,-1
5d63780f4285a7c3317ed39a,11,0,1,1,-1
5d6378524285a7c3317eee11,8,-1,41,23,-1
5d6378494285a7c3317ee77d,4,-2,-1,-2,-1
5d6378564285a7c3317eee1d,0,0,-1,-2,-1
5d63786b4285a7c3317ef061,4,0,8,5,-1
5d6378974285a7c3317f1324,0,-2,-1,-2,-1
5d6379264285a7c3317f3dc0,4,-1,168,-2,-1
5d6379334285a7c3317f3f64,0,-2,-1,-2,-1
5d63793c4285a7c3317f40d7,0,-2,58,-1,-1
5d63794a4285a7c3317f4333,4,-2,-1,-2,-1
5d63795a4285a7c3317f43d6,4,-2,-1,-2,-1
5d6379904285a7c3317f505d,20,-1,108,40,-1
5d6379e44285a7c3317f69f3,0,-1,38,-1,-1
5d6379fa4285a7c3317f7322,4,-2,-1,-2,-1
5d637a254285a7c3317f7590,0,0,-1,-2,-1
5d637a3d4285a7c3317f7ad0,11,-1,66,-2,-1
5d637a424285a7c3317f7be1,20,-1,23,-1,-1
5d637a784285a7c3317f815c,27,-2,90,26,-1
5d648f9c7d7dbe4bc488108b,3,-2,-1,-2,-1
5d648f9c7d7dbe4bc48810c4,7,-2,-1,-2,-1
5d648f9d7d7dbe4bc4881499,0,-2,-1,-2,-1
5d648f9d7d7dbe4bc48814a9,11,-2,-1,-2,-1
5d648f9d7d7dbe4bc48814df,0,-2,-1,-2,-1
5d648f9d7d7dbe4bc4881664,0,-2,-1,-2,-1
5d648f9e7d7dbe4bc4881672,0,-2,-1,-2,-1
5d648f9e7d7dbe4bc488169a,0,0,76,-2,-1
5d648f9e7d7dbe4bc488189e,28,-1,183,-1,-1
5d648f9f7d7dbe4bc4881977,31,0,129,-2,-1
5d648f9f7d7dbe4bc48819ba,8,-2,-1,-2,-1
5d648f9f7d7dbe4bc48819d5,25,26,71,26,-1
5d648f9f7d7dbe4bc4881a51,4,0,150,-2,-1
5d648fa07d7dbe4bc4881b33,3,-2,-1,-2,-1
5d648fa07d7dbe4bc4881b37,0,-1,28,-2,-1
5d648fa07d7dbe4bc4881c23,31,-2,173,-1,-1
5d637a854285a7c3317f86b7,4,-1,37,44,-1
5d637a8d4285a7c3317f8d37,4,-2,-1,-2,-1
5d637a9d4285a7c3317f9269,4,-2,31,-1,-1
5d637adb4285a7c3317f9841,4,-1,-1,-2,-1
5d637add4285a7c3317f9847,11,0,105,-1,-1
5d637ae64285a7c3317f9a11,4,-2,-1,-2,-1
5d637afc4285a7c3317f9c75,8,0,-1,-2,-1
5d637b324285a7c3317fa1da,8,-1,161,-1,-1
5d637b404285a7c3317fa38f,8,-2,-1,-2,-1
5d637b5d4285a7c3317fa6d7,0,-2,-1,-2,-1
5d637b674285a7c3317fa6f9,18,-2,29,24,-1
5d637b814285a7c3317fa984,0,-1,106,-2,-1
5d637b914285a7c3317fab7d,0,0,121,-1,-1
5d637b944285a7c3317faf23,0,-2,-1,-2,-1
5d637bea4285a7c3317fe068,11,-1,81,-1,-1
5d637bc14285a7c3317fb9b2,0,-1,-1,-2,-1
5d637bc64285a7c3317fb9ed,4,-2,-1,-2,-1
5d637c244285a7c3318001b5,0,-2,-1,-2,-1
5d637c384285a7c331800535,0,-2,-1,-2,-1
5d637c464285a7c331800986,8,-2,-1,-2,-1
5d637c584285a7c3318009f6,8,-1,173,5,-1
5d637c884285a7c331800e3e,4,0,-1,-2,-1
5d637cae4285a7c331801122,0,-1,85,5,-1
5d637ccb4285a7c33180148e,0,-2,-1,-2,-1
5d637cd04285a7c331801492,0,-2,-1,-2,-1
5d637cd44285a7c33180149e,0,-1,71,-1,-1
5d637cdf4285a7c331801585,0,0,-1,-2,-1
5d637ce34285a7c331801589,0,-2,-1,-2,-1
5d637ce74285a7c3318015b4,0,-2,-1,5,-1
5d637d0a4285a7c331801922,0,-2,-1,-2,-1
5d637d184285a7c331801933,0,-1,9,13,-1
5d637d384285a7c331801c0a,8,-2,-1,-2,-1
5d637d4c4285a7c331802003,29,15,-1,-2,-1
5d637d5b4285a7c3318023fb,4,0,62,38,-1
5d637da14285a7c3318047f9,4,-1,118,-2,-1
5d648fa07d7dbe4bc4881c64,10,-1,5,-1,-1
5d648fa07d7dbe4bc4881ca0,0,-2,-1,-2,-1
5d648fa07d7dbe4bc4881ca2,31,-2,-1,-2,-1
5d648fa07d7dbe4bc4881d07,11,-2,-1,-2,-1
5d648fa17d7dbe4bc4881d8a,31,-2,-1,-2,-1
5d648fa17d7dbe4bc4881dd1,31,-2,-1,-2,-1
5d648fa17d7dbe4bc4881ebc,31,-2,-1,-2,-1
5d648fa27d7dbe4bc4881fea,28,-2,-1,-2,-1
5d648fa27d7dbe4bc4881fee,25,-2,-1,-2,-1
5d648fa27d7dbe4bc4882129,27,-2,88,5,-1
5d648fa27d7dbe4bc48821b2,25,-2,-1,-2,-1
5d648fa37d7dbe4bc488232c,0,-2,-1,-2,-1
5d648fa37d7dbe4bc48823b5,4,0,135,-2,-1
5d648fa37d7dbe4bc48823dc,27,-2,-1,-2,-1
5d648fa37d7dbe4bc488249b,31,-2,-1,-2,-1
5d648fa57d7dbe4bc4882cde,10,-2,-1,-2,-1
5d648fa57d7dbe4bc4882cfa,31,0,122,-1,-1
5d648fa67d7dbe4bc4882e5f,31,-2,-1,-2,-1
5d648fa67d7dbe4bc4882f01,28,-1,179,-2,-1
5d637da84285a7c3318048eb,0,-2,-1,-2,-1
5d637dd54285a7c331808002,4,-2,-1,-2,-1
5d637dda4285a7c331808013,4,0,32,5,-1
5d637de44285a7c331808278,10,-1,143,21,-1
5d637dea4285a7c331808312,10,-1,150,-2,-1
5d637de54285a7c33180828d,19,0,49,-1,-1
5d637e134285a7c331808725,4,-2,-1,-2,-1
5d637e1b4285a7c3318088ab,8,-2,64,-1,-1
5d637e284285a7c3318090ee,0,-2,-1,-2,-1
5d637e2d4285a7c331809154,4,0,147,-2,-1
5d637ea44285a7c33180ac00,11,-1,172,11,-1
5d637ec04285a7c33180b423,4,0,166,-2,-1
5d637eca4285a7c33180b66b,4,-2,-1,-2,-1
5d637f144285a7c33180cb19,0,-2,-1,5,-1
5d637f184285a7c33180cb2c,0,0,-1,-2,-1
5d637f564285a7c33180dccd,4,0,44,5,-1
5d637f534285a7c33180d940,4,0,164,-2,-1
5d637f634285a7c33180ddc3,10,-2,-1,-2,-1
5d637fce4285a7c3318114ae,4,0,109,-2,-1
5d637ff84285a7c33181259e,4,-1,125,23,-1
5d6380014285a7c331812940,4,0,13,21,-1
5d6380144285a7c331813066,0,0,141,-1,-1
5d63803a4285a7c331813bd4,11,0,161,-2,-1
5d6380454285a7c331814050,0,-2,-1,-2,-1
5d6380484285a7c3318141ff,10,-2,-1,-2,-1
5d6380524285a7c33181424d,0,-2,-1,-2,-1
5d6380624285a7c33181454c,0,-2,-1,-2,-1
5d6380794285a7c331814661,0,-2,-1,-2,-1
5d6380804285a7c331814769,0,-1,146,-2,-1
5d6380a54285a7c331815170,0,-1,145,-1,-1
5d6380c04285a7c331815359,0,-2,-1,-2,-1
5d6380cc4285a7c331815690,10,-1,114,-2,-1
5d6380d14285a7c33181578c,4,0,57,-2,-1
5d648fa77d7dbe4bc488305d,0,-2,-1,-2,-1
5d648fa77d7dbe4bc4883070,11,33,50,-2,-1
5d648fa77d7dbe4bc48830a4,0,-2,-1,-2,-1
5d648fa77d7dbe4bc48830c8,25,0,67,-1,-1
5d648fa77d7dbe4bc4883254,0,0,-1,-2,-1
5d648fa77d7dbe4bc488330e,0,-2,-1,-2,-1
5d648fa77d7dbe4bc488332f,31,-2,-1,-2,-1
5d648fa87d7dbe4bc488336a,31,-2,-1,-2,-1
5d648fa87d7dbe4bc488339f,31,-2,-1,-2,-1
5d648fa87d7dbe4bc4883540,31,-2,-1,-2,-1
5d648fa87d7dbe4bc488355f,0,-1,-1,-2,-1
5d648fa87d7dbe4bc488358b,20,-2,-1,-2,-1
5d648fa87d7dbe4bc4883612,4,-2,-1,-2,-1
5d648fa97d7dbe4bc48836d6,28,-2,-1,-2,-1
5d648fa97d7dbe4bc4883750,28,-2,-1,-2,-1
5d648fa97d7dbe4bc488375c,20,-2,-1,-2,-1
5d648fa97d7dbe4bc488375d,28,-2,-1,-2,-1
5d648fa97d7dbe4bc48837c5,20,-2,-1,-2,-1
5d648fa97d7dbe4bc488384e,28,-2,-1,-2,-1
5d648fa97d7dbe4bc488387a,28,-2,-1,-2,-1
5d648fa97d7dbe4bc4883897,28,-2,-1,5,-1
5d648faa7d7dbe4bc48838f0,31,-1,110,-2,-1
5d648faa7d7dbe4bc48838f7,28,-1,17,-2,-1
5d648faa7d7dbe4bc488392c,28,-2,-1,-2,-1
5d648faa7d7dbe4bc4883933,28,-2,-1,9,-1
5d648faa7d7dbe4bc4883943,28,-1,64,-2,-1
5d648faa7d7dbe4bc48839df,31,-2,-1,-2,-1
5d648faa7d7dbe4bc4883a26,31,-2,-1,-2,-1
5d648faa7d7dbe4bc4883a29,28,-2,-1,-2,-1
5d648faa7d7dbe4bc4883a68,28,-2,-1,-2,-1
5d648faa7d7dbe4bc4883a74,11,-2,-1,-2,-1
5d648faa7d7dbe4bc4883a83,28,-2,-1,-2,-1
5d648fab7d7dbe4bc4883b18,28,-2,-1,-2,-1
5d648fab7d7dbe4bc4883b1b,10,0,1,-2,-1
5d648fab7d7dbe4bc4883b9b,0,-2,-1,-2,-1
5d6381434285a7c3318167ba,0,-1,103,-2,-1
5d63814a4285a7c3318167df,4,-1,33,-2,-1
5d6381714285a7c33181767b,4,28,39,-2,-1
5d6381784285a7c331817691,11,0,31,17,-1
5d6381814285a7c3318176fe,4,-1,176,-2,-1
5d6381a64285a7c3318181d0,4,-1,67,-2,-1
5d6381a74285a7c3318181e0,8,-2,-1,-2,-1
5d6382764285a7c33181afef,4,0,26,14,-1
5d6382864285a7c33181b23a,6,0,50,-2,-1
5d6382be4285a7c33181b865,11,0,75,-1,-1
5d6382de4285a7c33181bfe6,11,-2,-1,-2,-1
5d6383394285a7c33181d085,11,-2,12,-1,-1
5d6383854285a7c33181db37,11,0,46,23,-1
5d6383904285a7c33181e055,11,0,-1,-2,-1
5d6383c64285a7c33181e6e1,11,0,62,5,-1
5d6383f74285a7c33181f020,28,-2,-1,-2,-1
5d648fab7d7dbe4bc4883c4c,0,-2,189,-1,-1
5d648fab7d7dbe4bc4883d35,25,-2,-1,-2,-1
5d648fab7d7dbe4bc4883dc7,11,-2,-1,-2,-1
5d648fab7d7dbe4bc4883e39,0,-2,-1,-2,-1
5d648fac7d7dbe4bc4883e46,28,-2,128,9,-1
5d648fac7d7dbe4bc48840d0,20,-2,-1,-2,-1
5d648fac7d7dbe4bc48840d4,11,-2,-1,-2,-1
5d648fac7d7dbe4bc4884108,31,-2,-1,-2,-1
5d648fac7d7dbe4bc488410e,15,-2,-1,-2,-1
5d648fac7d7dbe4bc4884162,4,-2,-1,-2,-1
5d648fac7d7dbe4bc48841ad,24,0,171,-2,-1
5d648fad7d7dbe4bc4884264,24,-2,-1,-2,-1
5d648fad7d7dbe4bc488439d,4,0,62,-2,-1
5d648fad7d7dbe4bc48843b3,4,-1,39,5,-1
5d648fad7d7dbe4bc48843c1,4,-2,-1,-2,-1
5d648fad7d7dbe4bc48843e1,24,-2,-1,-2,-1
5d648fad7d7dbe4bc48843e3,16,-2,-1,-2,-1
5d648fad7d7dbe4bc4884412,0,-2,-1,-2,-1
5d648fae7d7dbe4bc488444b,4,-2,-1,-2,-1
5d648fae7d7dbe4bc4884476,39,-2,-1,-2,-1
5d648fae7d7dbe4bc488448d,39,-2,-1,-2,-1
5d648fae7d7dbe4bc488448f,39,-2,-1,-2,-1
5d648fae7d7dbe4bc488449a,39,0,152,-2,-1
5d648fae7d7dbe4bc48844dd,39,-2,-1,-2,-1
5d648fae7d7dbe4bc488450e,4,-2,-1,-2,-1
5d648fae7d7dbe4bc488451a,39,0,-1,-2,-1
5d648fb07d7dbe4bc48851ae,39,-2,-1,-2,-1
5d648fb07d7dbe4bc48851d3,39,-2,-1,-2,-1
5d648fb07d7dbe4bc48851d2,0,-2,-1,-2,-1
5d648fb07d7dbe4bc48851ee,39,-2,-1,-2,-1
5d648fb17d7dbe4bc4885239,79,-2,-1,-2,-1
5d648fb17d7dbe4bc4885279,0,-2,-1,-2,-1
5d648fb17d7dbe4bc48852e2,39,-2,-1,-2,-1
5d648fb17d7dbe4bc48852e9,39,-2,-1,-2,-1
5d648fb17d7dbe4bc48852f9,39,-2,-1,-2,-1
5d648fb17d7dbe4bc4885313,0,-2,-1,-2,-1
5d648fb17d7dbe4bc4885325,39,-2,-1,-2,-1
5d648fb17d7dbe4bc4885332,6,0,1,21,-1
5d648fb17d7dbe4bc4885344,39,-2,-1,-2,-1
5d648fb17d7dbe4bc48853cd,39,-1,-1,-2,-1
5d6384024285a7c33181f146,11,0,101,-2,-1
5d6384044285a7c33181f180,11,-2,-1,-2,-1
5d6384784285a7c3318209b6,17,-2,-1,-2,-1
5d6384a24285a7c33182103a,4,-2,-1,-2,-1
5d6384ab4285a7c331821168,11,-2,-1,-2,-1
5d6384b34285a7c3318217a6,0,-2,-1,-2,-1
5d6384fb4285a7c3318220d2,3,-2,-1,5,-1
5d6385294285a7c331822a8a,3,-1,155,-1,-1
5d63857a4285a7c331823afd,11,-1,98,-2,-1
5d63858d4285a7c331823c0d,4,0,178,-2,-1
5d6385904285a7c331823cc1,4,-1,106,-2,-1
5d6385c94285a7c3318246f5,0,-2,-1,-2,-1
5d6385ec4285a7c33182502c,4,-1,67,-2,-1
5d6385f64285a7c331825079,11,-2,-1,-2,-1
5d6386194285a7c331825197,11,-2,-1,-2,-1
5d6386224285a7c33182527f,11,0,190,-2,-1
5d6386b94285a7c331825cb0,4,-2,-1,-2,-1
5d6386bf4285a7c331825cc6,4,-1,180,26,-1
5d6386ee4285a7c331826432,13,0,132,-2,-1
5d6386fb4285a7c331826553,11,-2,-1,-2,-1
5d648fb27d7dbe4bc488548d,39,-2,-1,-2,-1
5d648fb27d7dbe4bc4885494,39,0,88,-1,-1
5d648fb27d7dbe4bc48856b9,39,-1,-1,-2,-1
5d648fb27d7dbe4bc48856e8,39,-2,-1,-2,-1
5d648fb27d7dbe4bc48856ff,39,-2,-1,-2,-1
5d648fb27d7dbe4bc4885706,39,-2,-1,-2,-1
5d648fb27d7dbe4bc488570b,39,-2,-1,-2,-1
5d648fb27d7dbe4bc4885715,39,-2,-1,-2,-1
5d648fb27d7dbe4bc4885741,39,-2,-1,-2,-1
5d648fb27d7dbe4bc4885743,39,-1,8,-2,-1
5d648fb37d7dbe4bc4885784,11,76,34,-2,-1
5d648fb37d7dbe4bc48857eb,39,-2,-1,-2,-1
5d648fb37d7dbe4bc488588f,39,-2,-1,-2,-1
5d648fb37d7dbe4bc488588a,39,-2,-1,-2,-1
5d648fb37d7dbe4bc4885896,39,-2,-1,-2,-1
5d648fb37d7dbe4bc488589f,39,-2,-1,-2,-1
5d648fb37d7dbe4bc4885971,39,-2,-1,-2,-1
5d648fb47d7dbe4bc4885986,39,-2,-1,-2,-1
5d648fb47d7dbe4bc48859ca,0,-2,-1,-2,-1
5d648fb47d7dbe4bc48859e5,39,76,-1,-2,-1
5d648fb47d7dbe4bc48859f3,0,49,-1,-2,-1
5d648fb47d7dbe4bc48859f5,20,-2,-1,-2,-1
5d648fb47d7dbe4bc4885a16,0,-2,-1,-2,-1
5d648fb47d7dbe4bc4885a21,39,-2,206,17,-1
5d648fb47d7dbe4bc4885a3a,0,-2,-1,-2,-1
5d648fb47d7dbe4bc4885a48,0,-2,-1,-2,-1
5d648fb47d7dbe4bc4885a6c,0,-2,-1,-2,-1
5d648fb47d7dbe4bc4885a8d,39,-2,-1,-2,-1
5d648fb47d7dbe4bc4885aa7,0,-2,-1,-2,-1
5d648fb47d7dbe4bc4885aa8,0,-2,-1,-2,-1
5d648fb57d7dbe4bc4885b43,39,-2,-1,-2,-1
5d648fb57d7dbe4bc4885bd8,39,-2,-1,-2,-1
5d648fb57d7dbe4bc4885be9,0,-2,-1,-2,-1
5d6387294285a7c3318269f8,11,0,131,13,-1
5d6387374285a7c331826a43,11,0,-1,-2,-1
5d6387414285a7c331826a50,4,-1,156,-2,-1
5d63876e4285a7c331826f5f,11,-2,-1,-2,-1
5d63877b4285a7c331827969,11,-2,-1,-1,-1
5d63879d4285a7c331827de2,11,8,17,-2,-1
5d6387ae4285a7c331827f76,4,-1,117,-2,-1
5d6387c44285a7c3318280fc,11,-2,-1,-2,-1
5d6387c84285a7c331828115,25,-2,-1,-2,-1
5d6387e34285a7c33182825c,31,-2,-1,-2,-1
5d63882b4285a7c331829a97,4,-1,90,-2,-1
5d6388424285a7c33182a1e5,3,-2,-1,-2,-1
5d6388474285a7c33182a53f,4,-2,-1,-2,-1
5d6388684285a7c33182a6ba,11,-1,-1,12,-1
5d6388794285a7c33182a960,11,-2,-1,-2,-1
5d63887d4285a7c33182a984,4,-2,-1,-2,-1
5d63888d4285a7c33182aa0e,11,0,52,1,-1
5d63889b4285a7c33182ab59,4,-1,151,-1,-1
5d6388c34285a7c33182b703,4,-1,36,-2,-1
5d6389034285a7c33182d7bf,6,-2,-1,-2,-1
5d6389934285a7c33182e55d,43,-2,-1,-2,-1
5d6389a84285a7c33182eee4,29,-2,-1,5,-1
5d6389ef4285a7c33182f0d5,43,-2,-1,-2,-1
5d6389fd4285a7c33182f273,43,-2,-1,-2,-1
5d638a1f4285a7c33182f377,43,-2,-1,-2,-1
5d638a224285a7c33182f379,0,-2,-1,-2,-1
5d648fb57d7dbe4bc4885c48,0,0,-1,-2,-1
5d648fb57d7dbe4bc4885c67,0,0,173,5,-1
5d648fb57d7dbe4bc4885cb4,0,-2,-1,-2,-1
5d648fb57d7dbe4bc4885cbf,0,0,-1,-2,-1
5d648fb57d7dbe4bc4885cb8,0,-1,180,-2,-1
5d648fb57d7dbe4bc4885cc5,0,5,-1,-2,-1
5d648fb57d7dbe4bc4885cf6,0,-2,-1,-2,-1
5d648fb57d7dbe4bc4885cfa,0,-2,-1,-2,-1
5d648fb57d7dbe4bc4885cda,0,-2,-1,49,-1
5d648fb67d7dbe4bc4885d57,0,-2,-1,-2,-1
5d648fb67d7dbe4bc4885f50,0,-2,-1,-2,-1
5d648fb77d7dbe4bc4885f88,0,-2,-1,-2,-1
5d648fb77d7dbe4bc4885fee,0,-2,-1,-2,-1
5d648fb77d7dbe4bc4885fe9,26,26,179,-2,-1
5d648fb77d7dbe4bc488609c,0,-2,-1,-2,-1
5d648fb77d7dbe4bc48860cf,0,0,172,5,-1
5d648fb77d7dbe4bc48860a4,0,-2,-1,-2,-1
5d648fb87d7dbe4bc4886196,0,-2,-1,-2,-1
5d648fb87d7dbe4bc4886192,0,-2,-1,-2,-1
5d648fb87d7dbe4bc488627e,0,-2,-1,-2,-1
5d648fb87d7dbe4bc4886328,0,-2,-1,-2,-1
5d648fb87d7dbe4bc4886333,0,-2,-1,-2,-1
5d648fb97d7dbe4bc48864eb,0,-2,-1,-2,-1
5d648fba7d7dbe4bc4886872,0,0,-1,-2,-1
5d648fba7d7dbe4bc488687f,0,-2,-1,-2,-1
5d648fba7d7dbe4bc4886b9b,0,-2,-1,-2,-1
5d638a364285a7c33182f38f,43,-2,-1,-2,-1
5d638a4f4285a7c33182f3a3,43,-2,-1,-2,-1
5d638a5f4285a7c33182f3b3,43,-2,-1,-2,-1
5d638a684285a7c33182f3bc,43,-2,-1,-2,-1
5d638a994285a7c33182f3f3,43,-2,-1,-2,-1
5d638ab84285a7c33182f93d,7,0,12,-2,-1
5d638ad04285a7c331830122,11,-2,-1,18,-1
5d638ad44285a7c33183012c,43,-2,-1,-2,-1
5d638adb4285a7c331830150,11,-1,151,-1,-1
5d638b474285a7c331831c4d,0,-2,-1,-2,-1
5d638b3f4285a7c331831bc3,0,-1,106,0,-1
5d638b824285a7c331832a78,2,-1,96,-1,-1
5d638ba34285a7c331833ed2,11,-2,-1,-2,-1
5d638be14285a7c33183463c,0,-1,153,4,-1
5d638be54285a7c3318346e8,0,-2,-1,-2,-1
5d638c0b4285a7c331834f1e,0,-1,181,5,-1
5d638c4c4285a7c3318355da,11,-1,128,24,-1
5d638c654285a7c3318360fb,11,-2,48,5,-1
5d638c834285a7c331836695,4,-1,136,-2,-1
5d638c894285a7c331836712,11,19,-1,-2,-1
5d638c974285a7c3318369fc,11,-1,-1,-2,-1
5d638ca64285a7c331836b90,3,0,108,-1,-1
5d638cb34285a7c331837063,4,-1,7,8,-1
5d638cbc4285a7c3318374da,4,0,13,-1,-1
5d638cb94285a7c3318374b5,0,0,90,-2,-1
5d638cbd4285a7c33183755b,43,-2,-1,-2,-1
5d638cc34285a7c33183760c,11,-2,-1,-2,-1
5d638cd74285a7c3318379d0,31,-1,152,-2,-1
5d638cdb4285a7c331837aae,17,0,29,4,-1
5d638ce24285a7c331837aee,11,0,36,1,-1
5d638cf74285a7c331837f14,11,-2,-1,-2,-1
5d638d174285a7c3318380cc,17,-1,-1,-2,-1
5d648fba7d7dbe4bc4886ba0,4,0,184,-2,-1
5d648fba7d7dbe4bc4886baf,0,-2,-1,-2,-1
5d648fba7d7dbe4bc4886c17,36,-2,-1,-2,-1
5d648fba7d7dbe4bc4886c1b,0,-2,-1,-2,-1
5d648fba7d7dbe4bc4886c25,20,-2,-1,-2,-1
5d648fba7d7dbe4bc4886c2c,28,-2,-1,-2,-1
5d648fbb7d7dbe4bc4886c6e,20,-2,-1,-2,-1
5d648fbb7d7dbe4bc4886f37,24,-2,-1,-2,-1
5d648fbb7d7dbe4bc4886f4e,4,-2,-1,-2,-1
5d648fbb7d7dbe4bc4886f4c,4,-2,-1,-2,-1
5d648fbc7d7dbe4bc488702b,20,-2,-1,-2,-1
5d648fbc7d7dbe4bc48870f5,8,-2,-1,-2,-1
5d648fbc7d7dbe4bc48872bf,27,-1,-1,-2,-1
5d648fbd7d7dbe4bc4887383,0,-2,-1,-2,-1
5d648fbd7d7dbe4bc4887393,11,-1,0,-2,-1
5d648fbd7d7dbe4bc4887454,11,-1,-1,-2,-1
5d648fbe7d7dbe4bc48875a8,6,-2,-1,-2,-1
5d648fbe7d7dbe4bc4887608,28,-1,6,-1,-1
5d648fbe7d7dbe4bc4887632,8,-2,-1,-2,-1
5d648fbe7d7dbe4bc4887684,0,-2,-1,-2,-1
5d648fbe7d7dbe4bc48876d8,11,36,-1,-2,-1
5d648fbe7d7dbe4bc4887740,11,-2,-1,-2,-1
5d648fbe7d7dbe4bc4887754,11,-2,-1,-2,-1
5d648fbf7d7dbe4bc48877c5,31,-2,5,-1,-1
5d638d4d4285a7c3318384a5,6,0,181,-1,-1
5d638d614285a7c331838541,4,-1,21,-2,-1
5d638d734285a7c3318385fa,0,-1,137,-1,-1
5d638db44285a7c3318389ed,0,0,-1,-2,-1
5d638dc04285a7c331838a8c,11,-2,-1,-2,-1
5d638dd64285a7c331838d66,3,-2,-1,-2,-1
5d638e1e4285a7c331839b3f,3,-2,-1,-2,-1
5d638eae4285a7c33183afb6,3,-2,-1,-2,-1
5d638ecb4285a7c33183b679,3,0,65,-2,-1
5d638eda4285a7c33183b72a,4,0,112,5,-1
5d638edc4285a7c33183b743,4,-1,149,-1,-1
5d638ee44285a7c33183c349,11,-1,144,-2,-1
5d638ee94285a7c33183c3aa,11,-1,102,5,-1
5d638f304285a7c33183d4db,11,-1,152,14,-1
5d638f494285a7c33183d984,11,0,64,32,-1
5d638fbb4285a7c331840701,11,0,81,-1,-1
5d638fcb4285a7c331840a49,11,-1,82,-2,-1
5d638fce4285a7c331840a86,11,-1,-1,-2,-1
5d63901c4285a7c331841e6e,12,-2,-1,-2,-1
5d6390494285a7c331842155,4,-2,-1,-2,-1
5d648fbf7d7dbe4bc4887965,20,-2,-1,-2,-1
5d648fbf7d7dbe4bc48879e4,2,-2,-1,-2,-1
5d648fbf7d7dbe4bc48879e6,18,0,109,-2,-1
5d648fbf7d7dbe4bc4887a71,2,-2,-1,-2,-1
5d648fc07d7dbe4bc4887ac7,2,-2,-1,-2,-1
5d648fc07d7dbe4bc4887af4,0,-2,-1,-2,-1
5d648fc07d7dbe4bc4887af6,31,-2,-1,-2,-1
5d648fc07d7dbe4bc4887b6b,11,-2,-1,-2,-1
5d648fc07d7dbe4bc4887b8c,7,-2,-1,-2,-1
5d648fc07d7dbe4bc4887bb0,2,-2,-1,-2,-1
5d648fc07d7dbe4bc4887bb4,7,-2,-1,-2,-1
5d648fc07d7dbe4bc4887cdd,3,0,161,-1,-1
5d648fc17d7dbe4bc4887e41,7,-2,-1,-2,-1
5d648fc17d7dbe4bc4887e7a,7,-1,139,-2,-1
5d648fc17d7dbe4bc4887e9d,7,-2,-1,-2,-1
